 lambda    ion      a  w i m     f       gamma
3878.768  CH_BSXP0 42 13 0 0  1.100e-3  1.000e+8
3879.867  CH_BSXPv 42 13 0 0  1.100e-3  1.000e+8                    
3886.410  CH_BSXP0 42 13 0 0  3.300e-3  1.000e+8
3887.511  CH_BSXPv 42 13 0 0  3.300e-3  1.000e+8                    
3889.049  H_I_H8    1  1 1 0  8.030e-3  1.000e+8  stellar
3890.213  CH_BSXP0 42 13 0 0  2.200e-3  1.000e+8
3891.315  CH_BSXPv 42 13 0 0  2.200e-3  1.000e+8                    
3906.57   DIB_3906 50 50 0 0  1.000e00  1.000e+8  dib
3926.544  He_I      2  4 1 0  7.440e-3  1.000e+8  stellar
3933.264  S_II     16 32 2 0  6.050e-1  1.000e+8  stellar
3933.6614 Ca_II    20 40 2 0  6.267e-1  1.444e+8  M03
3934.7750 Ca_II_v  20 40 2 0  6.267e-1  1.444e+8  M03
3935.945  He_I      2  4 1 0  5.640e-4  1.000e+8  stellar
3944.0060 Al_I     13 27 1 0  1.170e-1  1.480e+8  M03
3945.1224 Al_I_v   13 27 1 0  1.170e-1  1.480e+8  M03
3955.486  CH+APXSm 43 13 1 0  1.700e-3  1.000e+8  G93
3956.605  CH+APXSv 43 13 1 0  1.700e-3  1.000e+8  G93
3957.692  CH+APXS1 43 13 1 0  3.400e-3  1.000e+8  G93
3958.812  CH+APXSv 43 13 1 0  3.400e-3  1.000e+8  G93
3962.071  CH+APXSp 43 13 1 0  1.700e-3  1.000e+8  G93
3963.192  CH+APXSv 43 13 1 0  1.700e-3  1.000e+8  G93                    
3964.728  He_I      2  4 1 0  5.180e-2  1.000e+8  stellar
3968.4673 Ca_II    20 40 2 0  3.116e-1  1.409e+8  M03
3969.5901 Ca_II_v  20 40 2 0  3.116e-1  1.409e+8  M03
3970.072  H_I_H7    1  1 1 0  1.270e-2  1.000e+8  stellar
3981.762  Ti_I     22 48 1 0  1.050e-1  5.600e+7  M03
3982.888  Ti_I_v   22 48 1 0  1.050e-1  5.600e+7  M03
3983.46   DIB_3983 50 50 0 0  1.000e00  1.000e+8  dib
4001.09   DIB_4001 50 50 0 0  1.000e00  1.000e+8  dib
4044.1422 K_I      19 39 1 1  5.680e-3  7.100e+6  M03
4047.2132 K_I      19 39 1 2  2.640e-3  7.100e+6  M03
4045.2847 K_I_v    19 39 1 1  5.680e-3  7.100e+6  M03
4048.3565 K_I_v    19 39 1 2  2.640e-3  7.100e+6  M03
4051.250  C3_AXR0  46 36 1 0  1.600e-2  1.000e+8  ABM
4051.069  C3_AXR2  46 36 1 1  0.640e-2  1.000e+8  ABM
4051.461  C3_AXQ2  46 36 1 2  0.800e-2  1.000e+8  ABM
4051.741  C3_AXP2  46 36 1 3  0.160e-2  1.000e+8  ABM
4050.866  C3_AXR4  46 36 1 1  0.534e-2  1.000e+8  ABM
4051.519  C3_AXQ4  46 36 1 2  0.800e-2  1.000e+8  ABM
4052.062  C3_AXP4  46 36 1 3  0.266e-2  1.000e+8  ABM
4050.670  C3_AXR6  46 36 1 1  0.492e-2  1.000e+8  ABM
4051.590  C3_AXQ6  46 36 1 2  0.800e-2  1.000e+8  ABM
4052.424  C3_AXP6  46 36 1 3  0.308e-2  1.000e+8  ABM
4050.495  C3_AXR8  46 36 1 1  0.470e-2  1.000e+8  ABM
4051.681  C3_AXQ8  46 36 1 2  0.800e-2  1.000e+8  ABM
4052.792  C3_AXP8  46 36 1 3  0.330e-2  1.000e+8  ABM
4050.337  C3_AXR10 46 36 1 1  0.457e-2  1.000e+8  ABM
4051.793  C3_AXQ10 46 36 1 2  0.800e-2  1.000e+8  ABM
4053.180  C3_AXP10 46 36 1 3  0.343e-2  1.000e+8  ABM
4050.206  C3_AXR12 46 36 1 1  0.448e-2  1.000e+8  ABM
4051.929  C3_AXQ12 46 36 1 2  0.800e-2  1.000e+8  ABM
4053.591  C3_AXP12 46 36 1 3  0.352e-2  1.000e+8  ABM
4050.081  C3_AXR14 46 36 1 1  0.442e-2  1.000e+8  ABM
4052.089  C3_AXQ14 46 36 1 2  0.800e-2  1.000e+8  ABM
4054.020  C3_AXP14 46 36 1 3  0.358e-2  1.000e+8  ABM
4049.963  C3_AXR16 46 36 1 1  0.436e-2  1.000e+8  ABM
4052.271  C3_AXQ16 46 36 1 2  0.800e-2  1.000e+8  ABM
4054.458  C3_AXP16 46 36 1 3  0.364e-2  1.000e+8  ABM
4049.861  C3_AXR18 46 36 1 1  0.433e-2  1.000e+8  ABM
4052.473  C3_AXQ18 46 36 1 2  0.800e-2  1.000e+8  ABM
4054.908  C3_AXP18 46 36 1 3  0.367e-2  1.000e+8  ABM
4049.810  C3_AXR20 46 36 1 1  0.430e-2  1.000e+8  ABM
4052.698  C3_AXQ20 46 36 1 2  0.800e-2  1.000e+8  ABM
4055.373  C3_AXP20 46 36 1 3  0.370e-2  1.000e+8  ABM
4049.784  C3_AXR22 46 36 1 1  0.426e-2  1.000e+8  ABM
4052.940  C3_AXQ22 46 36 1 2  0.800e-2  1.000e+8  ABM
4055.877  C3_AXP22 46 36 1 3  0.374e-2  1.000e+8  ABM
4049.770  C3_AXR24 46 36 1 1  0.424e-2  1.000e+8  ABM
4053.208  C3_AXQ24 46 36 1 2  0.800e-2  1.000e+8  ABM
4056.410  C3_AXP24 46 36 1 3  0.376e-2  1.000e+8  ABM
4049.784  C3_AXR26 46 36 1 1  0.423e-2  1.000e+8  ABM
4053.490  C3_AXQ26 46 36 1 2  0.800e-2  1.000e+8  ABM
4056.961  C3_AXP26 46 36 1 3  0.377e-2  1.000e+8  ABM
4049.810  C3_AXR28 46 36 1 1  0.421e-2  1.000e+8  ABM
4053.794  C3_AXQ28 46 36 1 2  0.800e-2  1.000e+8  ABM
4057.531  C3_AXP28 46 36 1 3  0.379e-2  1.000e+8  ABM
4049.861  C3_AXR30 46 36 1 1  0.420e-2  1.000e+8  ABM
4054.112  C3_AXQ30 46 36 1 2  0.800e-2  1.000e+8  ABM
4058.121  C3_AXP30 46 36 1 3  0.380e-2  1.000e+8  ABM
4101.734  H_I_H6    1  1 1 0  2.210e-2  1.000e+8  stellar
4112.33   DIB_4112 50 50 0 0  1.000e00  1.000e+8  dib
4226.728  Ca_I     20 40 1 0  1.770e00  2.200e+8  M03
4227.918  Ca_I_v   20 40 1 0  1.770e00  2.200e+8  M03
4225.70   CH+APXS3 43 13 0 0  1.960e-3  1.000e+8  H04
4227.06   CH+APXS2 43 13 0 0  2.200e-3  1.000e+8  H04
4229.347  CH+APXS1 43 13 0 0  2.750e-3  1.000e+8  G93
4230.538  CH+APXSv 43 13 0 0  2.750e-3  1.000e+8  G93               
4232.548  CH+APXS0 43 13 0 0  5.500e-3  1.000e+8  G93
4233.740  CH+APXSv 43 13 0 0  5.500e-3  1.000e+8  G93
4237.560  CH+APXS1 43 13 0 0  2.750e-3  1.000e+8  G93
4238.752  CH+APXSv 43 13 0 0  2.750e-3  1.000e+8  G93
4239.38   CH+APSX2 43 13 0 0  2.750e-3  1.000e+8  H04
4242.11   CH+APSX3 43 13 0 0  2.750e-3  1.000e+8  H04
4250.94   CO+AX2-0 41 28 0 0  6.400e-4  1.000e+8  LMH
4254.332  Cr_I     24 52 1 0  1.099e-1  3.148e+7  M91
4274.796  Cr_I     24 52 1 0  8.393e-2  3.062e+7  M91
4284.23   DIB_4284 50 50 0 0  1.000e00  1.000e+8  dib
4289.716  Cr_I     24 52 1 0  6.222e-2  3.156e+7  M91
4296.62   CH_AX3/2 42 13 0 0  1.000e00  1.000e+8  H04
4297.99   CH_AX5/2 42 13 0 0  1.000e00  1.000e+8  H04
4300.3132 CH_ADXP0 42 13 0 0  5.060e-3  1.000e+8  G93
4301.5229 CH_ADXPv 42 13 0 0  5.060e-3  1.000e+8  G93               
4300.3032 CH_ADXP0 42 13 0 1  2.530e-3  1.000e+8  G93
4300.3233 CH_ADXP0 42 13 0 2  2.530e-3  1.000e+8  G93
4301.5129 CH_ADXPv 42 13 0 1  2.530e-3  1.000e+8  G93               
4301.5330 CH_ADXPv 42 13 0 2  2.530e-3  1.000e+8  G93               
4303.937  CH_ADXP0 42 13 0 0  7.590e-3  1.000e+8  B91,TO
4305.148  CH_ADXPv 42 13 0 0  7.590e-3  1.000e+8  B91,TO               
4340.464  H_I_H5    1  1 1 0  4.460e-2  1.000e+8  stellar
4363.2    [O_III]   8 16 3 0  1.000e00  1.000e+8  nebular
4363.77   DIB_4363 50 50 0 0  1.000e00  1.000e+8  C2_dib
4428.88   DIB_4428 50 50 0 0  1.000e00  1.000e+8  dib
4430.12   DB_4428v 50 50 0 0  1.000e00  1.000e+8  dib               
4471.479  He_I      2  4 1 0  1.000e00  1.000e+8  stellar
4494.42   DIB_4494 50 50 0 0  1.000e00  1.000e+8  dib
4501.96   DIB_4501 50 50 0 0  1.000e00  1.000e+8  dib
4726.27   DIB_4726 50 50 0 0  1.000e00  1.000e+8  C2_dib
4734.73   DIB_4734 50 50 0 0  1.000e00  1.000e+8  C2_dib
4736.05   DB_4734v 50 50 0 0  1.000e00  1.000e+8  C2_dib               
4762.57   DIB_4762 50 50 0 0  1.000e00  1.000e+8  dib
4780.10   DIB_4780 50 50 0 0  1.000e00  1.000e+8  dib
4861.325  H_I_H4    1  1 1 0  1.190e-1  1.000e+8  stellar
4880.98   DIB_4880 50 50 0 0  1.000e00  1.000e+8  dib
4912.34   DIB_4912 50 50 0 0  1.000e00  1.000e+8  dib
4958.9    [O_III]   8 16 3 0  1.000e00  1.000e+8  nebular
4963.96   DIB_4963 50 50 0 0  1.000e00  1.000e+8  C2_dib
4965.35   DB_4963v 50 50 0 0  1.000e00  1.000e+8  C2_dib               
4969.12   DIB_4969 50 50 0 0  1.000e00  1.000e+8  C2_dib
4979.58   DIB_4979 50 50 0 0  1.000e00  1.000e+8  C2_dib
4984.73   DIB_4984 50 50 0 0  1.000e00  1.000e+8  C2_dib
5003.62   DIB_5003 50 50 0 0  1.000e00  1.000e+8  C2_dib
5006.9    [O_III]   8 16 3 0  1.000e00  1.000e+8  nebular
5170.44   DIB_5170 50 50 0 0  1.000e00  1.000e+8  C2_dib
5175.99   DIB_5175 50 50 0 0  1.000e00  1.000e+8  C2_dib
5235.96   DIB_5235 50 50 0 0  1.000e00  1.000e+8  dib
5365.75   DIB_5365 50 50 0 0  1.000e00  1.000e+8  dib
5418.91   DIB_5418 50 50 0 0  1.000e00  1.000e+8  C2_dib
5420.42   DB_5418v 50 50 0 0  1.000e00  1.000e+8  C2_dib
5450.31   DIB_5450 50 50 0 0  1.000e00  1.000e+8  dib
5487.81   DIB_5487 50 50 0 0  1.000e00  1.000e+8  dib
5508.38   DIB_5508 50 50 0 0  1.000e00  1.000e+8  dib
5512.62   DIB_5512 50 50 0 0  1.000e00  1.000e+8  C2_dib               
5524.66   DIB_5524 50 50 0 0  1.000e00  1.000e+8  dib
5535.40   DIB_5535 50 50 0 0  1.000e00  1.000e+8  dib
5541.77   DIB_5541 50 50 0 0  1.000e00  1.000e+8  C2_dib
5544.97   DIB_5544 50 50 0 0  1.000e00  1.000e+8  dib
5546.46   DIB_5546 50 50 0 0  1.000e00  1.000e+8  C2_dib
5705.13   DIB_5705 50 50 0 0  1.000e00  1.000e+8  dib
5747.28   DIB_5747 50 50 0 0  1.000e00  1.000e+8  dib
5762.74   DIB_5762 50 50 0 0  1.000e00  1.000e+8  C2_dib
5769.08   DIB_5769 50 50 0 0  1.000e00  1.000e+8  C2_dib
5778.08   DIB_5778 50 50 0 0  1.000e00  1.000e+8  dib
5780.59   DIB_5780 50 50 0 0  1.000e00  1.000e+8  dib
5782.19   DB_5780v 50 50 0 0  1.000e00  1.000e+8  dib               
5793.14   DIB_5793 50 50 0 0  1.000e00  1.000e+8  C2_dib
5795.95   DIB_5795 50 50 0 0  1.000e00  1.000e+8  dib
5797.11   DIB_5797 50 50 0 0  1.000e00  1.000e+8  dib
5798.72   DB_5797v 50 50 0 0  1.000e00  1.000e+8  dib               
5843.91   DIB_5843 50 50 0 0  1.000e00  1.000e+8  dib
5849.90   DIB_5849 50 50 0 0  1.000e00  1.000e+8  dib
5875.5987 He_I      2  4 1 1  6.120e-3  1.000e+7  stellar
5875.6139 He_I      2  4 1 2  9.180e-2  1.000e+7  stellar
5875.6148 He_I      2  4 1 3  5.140e-1  1.000e+7  stellar
5875.6251 He_I      2  4 1 1  1.530e-1  1.000e+7  stellar
5875.6403 He_I      2  4 1 2  4.590e-1  1.000e+7  stellar
5875.9663 He_I      2  4 1 0  6.120e-1  1.000e+7  stellar
5889.9386 Na_I_D2  11 23 1 1  2.456e-1  6.300e+7  WHK
5889.9584 Na_I_D2  11 23 1 2  4.094e-1  6.300e+7  WHK
5895.9108 Na_I_D1  11 23 1 1  1.226e-1  6.280e+7  WHK
5895.9321 Na_I_D1  11 23 1 2  2.044e-1  6.280e+7  WHK
5889.9510 Na_I_D2  11 23 1 1  6.550e-1  6.300e+7  M03
5895.9242 Na_I_D1  11 23 1 2  3.270e-1  6.280e+7  M03
5891.5833 Na_I_D2v 11 23 1 1  6.550e-1  6.300e+7  M03
5897.5581 Na_I_D1v 11 23 1 2  3.270e-1  6.280e+7  M03
6010.65   DIB_6010 50 50 0 0  1.000e00  1.000e+8  dib
6037.44   DIB_6037 50 50 0 0  1.000e00  1.000e+8  dib
6089.85   DIB_6089 50 50 0 0  1.000e00  1.000e+8  dib
6113.22   DIB_6113 50 50 0 0  1.000e00  1.000e+8  dib
6196.00   DIB_6196 50 50 0 0  1.000e00  1.000e+8  dib
6203.08   DIB_6203 50 50 0 0  1.000e00  1.000e+8  dib
6204.56   DIB_6204 50 50 0 0  1.000e00  1.000e+8  dib
6270.06   DIB_6270 50 50 0 0  1.000e00  1.000e+8  dib
6284.31   DIB_6284 50 50 0 0  1.000e00  1.000e+8  dib
6286.05   DB_6284v 50 50 0 0  1.000e00  1.000e+8  dib               
6308.78   DIB_6308 50 50 0 0  1.000e00  1.000e+8  dib
6317.79   DIB_6317 50 50 0 0  1.000e00  1.000e+8  dib
6376.06   DIB_6376 50 50 0 0  1.000e00  1.000e+8  dib
6379.27   DIB_6379 50 50 0 0  1.000e00  1.000e+8  dib
6425.70   DIB_6425 50 50 0 0  1.000e00  1.000e+8  dib
6445.59   DIB_6445 50 50 0 0  1.000e00  1.000e+8  dib
6494.74   DIB_6494 50 50 0 0  1.000e00  1.000e+8  dib
6613.72   DIB_6613 50 50 0 0  1.000e00  1.000e+8  dib
6670.75   DIB_6670 50 50 0 0  1.000e00  1.000e+8  dib
6707.7534 Li7_I_2   3  7 1 1  1.855e-1  3.664e+7  WHK
6707.7655 Li7_I_2   3  7 1 2  3.091e-1  3.664e+7  WHK
6707.9044 Li7_I_1   3  7 1 3  9.270e-2  3.664e+7  WHK
6707.9165 Li7_I_1   3  7 1 4  1.546e-1  3.664e+7  WHK
6707.761  Li7_I_2   3  7 1 1  4.946e-1  3.664e+7  WHK
6707.912  Li7_I_1   3  7 1 2  2.473e-1  3.664e+7  WHK
6709.613  Li7_I_2v  3  7 1 1  4.946e-1  3.664e+7  WHK
6709.764  Li7_I_1v  3  7 1 2  2.473e-1  3.664e+7  WHK
6707.921  Li6_I_2   3  6 1 1  4.946e-1  3.664e+7  WHK
6708.072  Li6_I_1   3  6 1 2  2.473e-1  3.664e+7  WHK
6709.773  Li6_I_2v  3  6 1 1  4.946e-1  3.664e+7  WHK
6709.924  Li6_I_1v  3  6 1 2  2.473e-1  3.664e+7  WHK
6729.28   DIB_6729 50 50 0 0  1.000e00  1.000e+8  C2_dib
6993.26   DIB_6993 50 50 0 0  1.000e00  1.000e+8  dib
7138.59   DIB_7138 50 50 0 0  1.000e00  1.000e+8  dib
7224.19   DIB_7224 50 50 0 0  1.000e00  1.000e+8  dib
7562.27   DIB_7562 50 50 0 0  1.000e00  1.000e+8  dib
7664.9052 K_I_2    19 39 1 1  2.556e-1  3.870e+7  WHK
7664.9145 K_I_2    19 39 1 2  4.260e-1  3.870e+7  WHK
7664.911  K_I_2    19 39 1 0  6.816e-1  3.870e+7  WHK
7666.997  K_I_2v   19 39 1 0  6.816e-1  3.870e+7  WHK
7698.9682 K_I_1    19 39 1 1  1.272e-1  3.820e+7  WHK
7698.9775 K_I_1    19 39 1 2  2.121e-1  3.820e+7  WHK
7698.974  K_I_1    19 39 1 0  3.393e-1  3.820e+7  WHK
7701.073  K_I_1v   19 39 1 0  3.393e-1  3.820e+7  WHK
7719.329  C2_AXR0  45 24 0 0  6.500e-4  1.000e+9  S06
7716.528  C2_AXR2  45 24 2 1  2.600e-4  1.000e+9  S06
7722.095  C2_AXQ2  45 24 2 2  3.250e-4  1.000e+9  S06
7725.819  C2_AXP2  45 24 2 3  0.650e-4  1.000e+9  S06
7714.944  C2_AXR4  45 24 4 1  2.167e-4  1.000e+9  S06
7724.219  C2_AXQ4  45 24 4 2  3.250e-4  1.000e+9  S06
7731.663  C2_AXP4  45 24 4 3  1.083e-4  1.000e+9  S06
7714.575  C2_AXR6  45 24 6 1  2.001e-4  1.000e+9  S06
7727.557  C2_AXQ6  45 24 6 2  3.250e-4  1.000e+9  S06
7738.737  C2_AXP6  45 24 6 3  1.249e-4  1.000e+9  S06
7715.415  C2_AXR8  45 24 8 1  1.912e-4  1.000e+9  S06
7732.117  C2_AXQ8  45 24 8 2  3.250e-4  1.000e+9  S06
7747.037  C2_AXP8  45 24 8 3  1.338e-4  1.000e+9  S06
7717.470  C2_AXR10 45 2410 1  1.858e-4  1.000e+9  S06
7737.904  C2_AXQ10 45 2410 2  3.250e-4  1.000e+9  S06
7756.583  C2_AXP10 45 2410 3  1.392e-4  1.000e+9  S06
7744.69   DIB_7744 50 50 0 0  1.000e00  1.000e+8  dib
7800.232  Rb_I_85  39 85 1 1  0.290e00  1.000e+8  M00
7800.294  Rb_I_85  39 85 1 2  0.406e00  1.000e+8  M00
7800.183  Rb_I_87  39 87 1 1  0.261e00  1.000e+8  M00
7800.321  Rb_I_87  39 87 1 2  0.435e00  1.000e+8  M00
7871.643  CN_R0    44 26 0 0  1.050e-4  1.000e+8  G91
7873.988  CN_R1Q1  44 26 0 0  1.740e-4  1.000e+8  G91
7874.847  CN_Q0    44 26 0 0  2.540e-4  1.000e+8  G91
7877.191  CN_Q1P1  44 26 0 0  1.270e-4  1.000e+8  G91
7903.896  CN_R1    44 26 0 0  2.540e-4  1.000e+8  G91
7906.601  CN_R0    44 26 0 0  4.010e-4  1.000e+8  G91
7908.955  CN_R1Q1  44 26 0 0  2.330e-4  1.000e+8  G91
7927.97   DIB_7927 50 50 0 0  1.000e00  1.000e+8  dib
8038.79   DIB_8038 50 50 0 0  1.000e00  1.000e+8  dib
8465.42   DIB_8465 50 50 0 0  1.000e00  1.000e+8  dib
8620.88   DIB_8620 50 50 0 0  1.000e00  1.000e+8  dib
8757.686  C2_AXR0  45 24 0 0  1.400e-3  1.000e+9  S06
8753.949  C2_AXR2  45 24 2 1  5.600e-4  1.000e+9  S06
8761.194  C2_AXQ2  45 24 2 2  7.000e-4  1.000e+9  S06
8766.031  C2_AXP2  45 24 2 3  1.400e-4  1.000e+9  S06
8751.685  C2_AXR4  45 24 4 1  4.667e-4  1.000e+9  S06
8763.751  C2_AXQ4  45 24 4 2  7.000e-4  1.000e+9  S06
8773.430  C2_AXP4  45 24 4 3  2.333e-4  1.000e+9  S06
8750.848  C2_AXR6  45 24 6 1  4.308e-4  1.000e+9  S06
8767.759  C2_AXQ6  45 24 6 2  7.000e-4  1.000e+9  S06
8782.308  C2_AXP6  45 24 6 3  2.692e-4  1.000e+9  S06
8751.486  C2_AXR8  45 24 8 1  4.117e-4  1.000e+9  S06
8773.221  C2_AXQ8  45 24 8 2  7.000e-4  1.000e+9  S06
8792.648  C2_AXP8  45 24 8 3  2.883e-4  1.000e+9  S06
8753.578  C2_AXR10 45 2410 1  4.000e-4  1.000e+9  S06
8780.141  C2_AXQ10 45 2410 2  7.000e-4  1.000e+9  S06
8804.499  C2_AXP10 45 2410 3  3.000e-4  1.000e+9  S06
8757.127  C2_AXR12 45 2412 1  3.920e-4  1.000e+9  S06
8788.558  C2_AXQ12 45 2412 2  7.000e-4  1.000e+9  S06
8817.826  C2_AXP12 45 2412 3  3.080e-4  1.000e+9  S06
8762.145  C2_AXR14 45 2414 1  3.864e-4  1.000e+9  S06
8798.459  C2_AXQ14 45 2414 2  7.000e-4  1.000e+9  S06
8832.679  C2_AXP14 45 2414 3  3.136e-4  1.000e+9  S06
8768.627  C2_AXR16 45 2416 1  3.822e-4  1.000e+9  S06
8809.841  C2_AXQ16 45 2416 2  7.000e-4  1.000e+9  S06
8849.071  C2_AXP16 45 2416 3  3.178e-4  1.000e+9  S06
10143.743 C2_AXR0  45 24 0 0  2.380e-3  1.000e+9  K08
10138.553 C2_AXR2  45 24 2 1  0.953e-3  1.000e+9  K08
10148.379 C2_AXQ2  45 24 2 2  1.190e-3  1.000e+9  K08
10151.551 C2_AXQ4  45 24 4 0  1.190e-3  1.000e+9  K08
